-5.77617	1.65193	-2.61587	-5.88265	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-5.70629	1.36275	-2.23103	-5.73124	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.91306	1.15314	-2.35095	-5.56694	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.8426	0.87025	-1.99789	-5.47163	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-6.06122	0.530448	-2.27041	-5.72892	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-6.00668	0.245302	-1.96019	-5.6445	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.82494	-7.93242	2.31597	-29.5515	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.7713	-6.72778	1.27389	-21.4154	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-6.10251	-6.05996	2.01561	-13.0038	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-6.12367	-5.29628	0.569034	-9.96619	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-6.41841	-5.31876	0.163189	-8.03077	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-6.50185	-4.75445	-0.96885	-5.87488	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.86351	-4.79554	-1.5817	-4.85066	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-7.01648	-4.25158	-2.42626	-2.91489	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-7.49068	-4.2396	-3.43714	-2.42699	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-7.5205	-3.88998	-3.46718	-1.2481	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-7.99293	-3.85739	-4.10012	-0.855402	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-7.99884	-3.60117	-3.87621	-0.10864	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-8.45668	-3.61358	-4.51841	-0.0969083	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-8.33034	-3.60035	-3.87893	-0.162438	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-8.73781	-3.70472	-4.34924	-0.408633	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-8.62426	-3.7078	-3.74844	-0.463731	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-9.03934	-3.91785	-4.2947	-0.981702	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-8.94606	-3.93302	-3.73163	-0.988623	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-9.34902	-4.15727	-4.28805	-1.47523	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-9.23624	-4.36951	-3.61433	-1.95809	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-9.63451	-4.67159	-4.05019	-2.46118	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-9.52377	-4.91361	-3.38772	-2.89055	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-9.90095	-5.24236	-3.61349	-3.22323	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-9.75634	-5.44403	-2.93793	-3.45959	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-10.1349	-5.76405	-3.29394	-3.70028	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-10.0496	-5.92782	-2.78672	-3.75378	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-10.4448	-6.31163	-3.23908	-4.13654	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-10.3347	-6.43323	-2.7099	-4.04335	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-10.7143	-6.7816	-3.05794	-4.23161	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-10.634	-6.77412	-2.67133	-3.79666	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-11.0647	-7.16458	-3.21607	-4.16911	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-10.9442	-7.27696	-2.66915	-4.0519	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-11.4299	-7.66259	-3.39111	-4.3941	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-11.3888	-7.69698	-3.03444	-4.03147	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-11.8524	-8.08745	-3.56567	-4.33415	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-11.8389	-8.12273	-3.24685	-3.97238	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-12.339	-8.50133	-3.7913	-4.21171	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-12.3403	-8.49651	-3.49573	-3.7658	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-12.8375	-8.88089	-3.9089	-3.98979	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-12.7222	-8.85202	-3.36225	-3.55935	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-13.2393	-9.2338	-3.88947	-3.83486	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-13.152	-9.13169	-3.43264	-3.23551	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-13.6788	-9.50553	-3.87492	-3.46401	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-13.6196	-9.37458	-3.48218	-2.82829	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-14.2126	-9.76288	-4.3435	-3.32674	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-14.1337	-9.62185	-3.86156	-2.69882	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-14.7052	-9.97897	-4.30972	-2.92503	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-14.6955	-9.83318	-3.96764	-2.30514	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-15.3445	-10.2022	-4.75301	-2.71852	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-15.2565	-10.0124	-4.21698	-2.05405	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-15.8683	-10.3386	-4.65376	-2.25074	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-15.768	-10.2068	-4.0697	-1.78538	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-16.455	-10.5757	-4.99791	-2.3093	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-16.3401	-10.4455	-4.34926	-1.85276	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-17.0011	-10.8174	-4.92363	-2.2216	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-16.9474	-10.5432	-4.46077	-1.39966	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-17.6663	-10.9119	-5.19221	-1.83707	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-17.5653	-10.7673	-4.54908	-1.39946	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-18.2712	-11.1147	-5.09167	-1.69872	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-18.1449	-10.9219	-4.4227	-1.1671	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-18.8809	-11.2523	-5.13824	-1.49985	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-18.7357	-10.953	-4.4616	-0.738822	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-19.4531	-11.2731	-5.14549	-1.12485	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-19.3324	-10.9539	-4.51817	-0.346852	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-20.1191	-11.3147	-5.43701	-0.935447	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-19.9513	-11.04	-4.6686	-0.308549	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-20.7513	-11.3487	-5.42711	-0.675558	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-20.5608	-11.0126	-4.63165	0.0665856	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-21.3629	-11.2951	-5.39534	-0.289068	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-21.0847	-11.0495	-4.3947	0.153178	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-21.8993	-11.3527	-5.37977	-0.355399	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-21.6706	-11.0326	-4.50444	0.301799	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-22.4954	-11.3094	-5.44854	-0.135549	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-22.2559	-10.8648	-4.58118	0.803789	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-23.0987	-11.1017	-5.38213	0.479088	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-22.846	-10.6515	-4.48832	1.36103	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-23.721	-10.8361	-5.46426	1.05027	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-23.3246	-10.7059	-4.18752	1.01316	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-24.2055	-10.9753	-5.24947	0.502445	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-23.8853	-10.5528	-4.2309	1.30276	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-24.7889	-10.7739	-5.24235	0.920345	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-24.4147	-10.395	-4.10336	1.54524	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-25.3243	-10.6054	-5.12909	1.15541	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-24.9231	-10.2793	-3.93435	1.61631	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-25.7972	-10.4505	-4.77331	1.35498	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-25.3987	-10.05	-3.63612	1.99182	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-26.3182	-10.2183	-4.90221	1.5757	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-25.9436	-9.796	-3.80271	2.25346	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-26.8548	-9.95753	-4.8372	1.8732	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-26.4885	-9.36307	-3.79721	2.96642	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-27.4169	-9.47316	-4.71365	2.66058	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-27.0055	-8.98017	-3.56894	3.39637	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-27.9699	-9.04594	-4.89157	3.04344	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-27.464	-8.63904	-3.53421	3.49142	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-28.4269	-8.69154	-4.72563	3.18482	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-27.8923	-8.35992	-3.31801	3.4234	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-28.8383	-8.40514	-4.40774	3.15754	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-28.3144	-7.85186	-3.08881	3.9868	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-29.2722	-7.88254	-4.181	3.68203	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-28.6411	-7.51692	-2.6514	3.94354	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-29.5793	-7.52899	-3.87194	3.6507	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-29.0444	-7.04782	-2.5671	4.25218	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-29.986	-7.01794	-3.79872	4.01714	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-29.3762	-6.61618	-2.35059	4.35771	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-30.3494	-6.58802	-3.74393	4.08101	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-29.7491	-6.11827	-2.32715	4.60414	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-30.7081	-6.08508	-3.69322	4.28913	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-30.0552	-5.71582	-2.17485	4.52365	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-31.0134	-5.65017	-3.46121	4.30946	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-30.3544	-5.18162	-1.96239	4.81252	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-31.3114	-5.09558	-3.00594	4.6364	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-30.6148	-4.58381	-1.48188	5.22038	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-31.5439	-4.45456	-2.5925	5.06873	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-30.7657	-3.99859	-0.952878	5.4545	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-31.6719	-3.83456	-2.18436	5.32901	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-30.8796	-3.44168	-0.55418	5.53028	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-31.7935	-3.27499	-1.95636	5.37552	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-31.0463	-3.01404	-0.427306	5.24246	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-31.9606	-2.83519	-1.86681	5.14552	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-31.1866	-2.51244	-0.298873	5.21094	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-32.079	-2.32012	-1.70344	5.14075	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-31.2494	-1.92975	-0.0496202	5.38961	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-32.11	-1.73354	-1.2172	5.2954	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-31.2746	-1.39287	0.402725	5.4079	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-32.1662	-1.17798	-1.02204	5.34299	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-31.3354	-0.814921	0.572805	5.52286	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-32.1875	-0.560276	-0.652449	5.52838	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-31.2921	-0.152252	1.02901	5.81363	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-32.1326	0.134117	-0.300109	5.84287	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-31.2564	0.506867	1.31373	6.01231	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-32.0977	0.821886	-0.18275	6.07459	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-31.2395	1.14715	1.38489	6.10493	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-32.0498	1.51103	-0.104581	6.269	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-31.145	1.74187	1.52966	6.03786	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-31.9544	2.05415	0.128607	6.04715	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-31.0502	2.23626	1.73623	5.72965	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-31.829	2.56843	0.471	5.81095	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-30.9139	2.71799	2.06483	5.44785	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-31.6919	3.05396	0.587938	5.58455	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-30.7578	3.27509	2.21897	5.44929	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-31.5014	3.62432	1.06598	5.57261	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-30.5361	3.88583	2.7196	5.55806	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-31.2793	4.27444	1.31999	5.77914	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-30.3233	4.39146	2.90829	5.37214	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-31.0265	4.76269	1.57832	5.55262	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-30.1169	4.83443	3.05316	5.06625	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-30.8078	5.20367	1.71758	5.27104	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-29.7985	5.3447	3.38091	5.02073	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-30.4462	5.73331	1.96887	5.29625	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-29.4937	5.81201	3.49364	4.88667	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-30.1266	6.20667	2.2118	5.15848	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-29.1225	6.31162	3.81966	4.85213	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-29.7272	6.71302	2.67248	5.1034	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-28.7133	6.74157	4.24097	4.61801	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-29.3117	7.13273	2.98455	4.87385	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-28.3213	7.13036	4.47813	4.34586	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-28.9228	7.55981	2.85701	4.8182	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-27.9584	7.53921	4.3124	4.2583	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-28.5464	7.96015	2.9455	4.65025	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-27.5136	8.03788	4.55453	4.38752	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-28.0372	8.45232	3.31508	4.72721	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-27.0373	8.43033	4.80207	4.20397	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-27.5278	8.85273	3.68679	4.54853	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-26.5742	8.76791	5.03813	3.88836	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-27.033	9.19099	4.06087	4.23059	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-26.087	9.1175	5.37436	3.64538	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-26.574	9.58749	3.93983	4.26202	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-25.621	9.48596	5.27149	3.61414	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-26.0917	9.92238	4.01084	4.08417	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-25.1485	9.67853	5.27275	3.10584	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-25.6045	10.1286	3.8743	3.7436	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-24.708	10.0269	5.11971	3.1679	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-25.0954	10.4582	4.22129	3.60359	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-24.1238	10.3423	5.5797	3.03302	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-24.5399	10.7929	4.24553	3.66098	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-23.6552	10.6049	5.40962	2.89351	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-24.0607	11.0415	4.15898	3.47305	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-23.1643	10.8222	5.34974	2.66549	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-23.5075	11.2621	4.40771	3.20356	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-22.5381	11.0767	5.74049	2.53969	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-22.8895	11.4964	4.65228	3.06278	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-21.9721	11.3041	5.86448	2.39394	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-22.2515	11.6874	5.04065	2.76912	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-21.2976	11.5264	6.3128	2.2295	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-21.5722	11.9753	5.12726	2.97068	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-20.6721	11.7696	6.26639	2.29112	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-20.9239	12.2115	5.30562	2.89579	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-20.0442	12.012	6.39712	2.24318	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-20.2695	12.4494	5.45107	2.84899	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-19.4434	12.2128	6.40876	2.10458	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-19.6501	12.6525	5.52589	2.71051	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-18.8701	12.3109	6.33926	1.72397	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-19.0796	12.7319	5.36752	2.38222	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-18.3337	12.3588	6.12223	1.35823	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-18.4732	12.7432	5.52666	1.84005	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-17.6723	12.454	6.43564	1.10052	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-17.8581	12.836	5.32693	1.85999	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-17.1151	12.4454	6.09079	0.870484	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-17.2653	12.8147	5.30121	1.4802	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-16.4241	12.6539	6.40214	1.1173	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-16.5525	13.0724	5.49998	1.91919	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-15.8341	12.7137	6.21922	1.00817	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-15.9364	13.0981	5.54406	1.60114	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-15.2083	12.8477	6.34957	0.990399	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-15.289	13.261	5.63364	1.72107	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-14.6263	12.8577	6.21264	0.731038	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-14.7083	13.2448	5.47007	1.45013	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-14.0251	12.9617	6.18696	0.782218	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-14.0616	13.342	5.60535	1.42576	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-13.4273	12.9942	6.17262	0.603001	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-13.4563	13.296	5.82913	0.812302	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-12.7516	12.9096	6.5316	-0.00025687	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-12.7779	13.2566	5.83976	0.730779	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-12.1715	12.8862	6.3363	-0.0639694	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-12.1968	13.2777	5.52885	0.955932	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-11.5664	12.9836	6.15619	0.323995	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-11.594	13.3057	5.553	0.863519	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-10.9802	12.9866	6.13812	0.188425	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-10.9746	13.307	5.57567	0.786397	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-10.3709	12.9939	6.14866	0.135033	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-10.3557	13.2897	5.6066	0.65899	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-9.91677	12.8378	5.72438	-0.320727	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-9.88629	13.1737	5.24387	0.422821	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-9.19957	12.9019	6.09901	-0.0623087	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-9.12178	13.2367	5.66239	0.677457	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-8.55692	12.8824	6.13983	-0.0468548	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-8.49606	13.2412	5.62207	0.793927	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
